Year,JulianDay,Hour,Minute,Second,Latitude,Longitude,Depth(km)
2018,14,8,30,12.0477,-1.52937,-78.08450,173.7107
2018,14,23,46,6.4828,-1.22154,-78.37150,11.9787
2018,15,1,8,32.7582,-0.94241,-78.38600,4.7826
2018,15,5,4,9.5172,-1.10198,-78.35275,9.8055
2018,15,10,36,19.8889,-1.32411,-78.42988,17.3145
2018,16,0,20,10.7716,-1.14941,-78.51475,-4.9827
2018,16,1,21,35.1426,-0.46144,-77.66925,10.1495
2018,16,18,19,4.2084,-2.58078,-78.50413,19.9828
2018,17,1,6,37.2565,-1.15823,-78.36475,5.8797
2018,17,3,40,13.2652,-1.15194,-78.36862,8.2298
2018,17,4,2,24.3418,-1.15999,-78.37238,4.7671
2018,17,8,54,34.5677,-0.35334,-78.52650,14.7500
2018,17,10,16,10.4682,0.40688,-78.27737,8.5748
2018,18,8,20,10.9248,-2.55072,-77.78912,27.2338
2018,19,4,53,10.8947,-0.37335,-78.40938,7.5249
2018,19,19,54,13.2968,0.41053,-78.24600,10.9997
2018,19,22,31,27.4318,-3.74528,-79.76138,77.4479
2018,20,14,24,42.4637,-0.36278,-78.55000,13.5000
2018,21,6,47,21.2630,0.01815,-78.41600,13.2258
2018,21,10,23,55.6652,-1.07140,-78.32938,9.6934
2018,21,11,52,10.4320,0.07541,-78.35988,14.7133
2018,22,14,23,45.6334,-2.27938,-79.75600,67.8673
2018,22,17,47,16.0085,-3.57199,-79.67925,10.1935
2018,23,4,32,30.8184,-0.90503,-78.34650,-0.2170
2018,23,8,16,26.7750,0.06295,-77.70162,13.8758
2018,23,9,6,10.5418,0.23271,-78.20162,12.8880
2018,23,11,15,10.1087,-3.11699,-79.07350,57.8756
2018,23,16,6,22.9566,-2.20291,-79.45200,88.1820
2018,24,12,48,55.0929,-1.10465,-77.63675,33.6554
2018,24,13,50,53.4170,-0.97211,-78.29025,9.5947
2018,24,16,44,10.1618,-1.16326,-78.37075,5.9046
2018,25,8,47,50.6281,-1.11595,-78.35213,11.5178
2018,25,11,6,29.1577,-1.03828,-79.50662,96.9314
2018,31,7,2,36.5862,0.08875,-78.43975,4.5383
2018,31,8,52,14.1638,-2.84548,-79.45262,39.8486
2018,31,9,13,53.5872,-2.56030,-79.38575,32.8710
2018,31,14,13,21.6122,-2.17457,-79.76862,77.5578
2018,31,23,13,21.3057,-1.72984,-77.83200,23.3690
2018,31,23,19,30.3506,-1.71976,-77.82075,20.6817
2018,31,23,28,21.6185,-1.71160,-77.83725,27.8819
2018,31,23,27,41.8688,-1.70909,-77.84238,30.6445
2018,32,1,6,40.2532,-1.68997,-80.86537,34.8324
2018,32,1,16,30.1457,-1.73564,-77.83437,30.5439
2018,32,3,50,34.8426,-1.70757,-77.84312,24.5445
2018,32,4,16,59.8432,-1.70053,-77.86275,28.8572
2018,32,4,46,59.9629,-1.56187,-77.87713,193.5226
2018,32,8,14,45.0934,-1.72758,-77.84863,27.6191
2018,32,8,29,11.5458,-1.19851,-78.45250,16.4416
2018,32,14,12,48.0926,-1.71740,-77.84425,34.0693
2018,32,16,14,38.0056,0.69883,-77.91788,-4.6273
2018,32,21,43,11.0107,-0.98344,-78.30063,8.2696
2018,33,0,45,17.8413,-0.99162,-78.30175,8.7695
2018,33,1,28,5.6130,0.70841,-79.72450,18.9226
2018,33,4,4,10.6062,-1.72633,-77.85375,32.1691
2018,33,5,9,36.9406,-1.53458,-80.76388,55.1106
2018,33,9,46,7.1916,-1.05163,-79.38050,107.7812
2018,33,11,41,36.5218,-1.71172,-77.90363,27.2444
2018,33,19,3,34.9857,-2.25241,-79.10712,103.6431
2018,33,19,50,37.1560,0.07428,-78.36713,13.9383
2018,34,0,26,37.3198,-1.11205,-78.38975,11.1678
2018,34,1,33,3.0706,-1.72356,-77.82475,29.4441
2018,34,2,37,18.1969,-1.75905,-77.83700,31.4808
2018,34,4,35,7.3475,-0.44408,-78.63300,17.6121
2018,34,8,23,41.2902,-1.69273,-77.85487,34.2573
2018,34,9,19,49.0375,-1.12249,-78.37713,6.4927
2018,34,11,29,18.4021,-1.25973,-80.09175,61.6531
2018,34,20,51,36.0841,0.40289,-78.65325,98.4123
2018,35,0,14,54.0433,0.46251,-78.28262,14.2494
2018,35,3,18,24.0608,-0.16722,-79.01450,16.6756
2018,35,16,4,56.7608,-1.71673,-77.83862,13.8068
2018,35,16,6,0.3673,-1.69398,-77.86913,29.1823
2018,35,23,13,41.4979,-3.51448,-79.48400,76.6961
2018,36,3,52,2.5287,-3.26206,-78.97237,86.4947
2018,36,4,42,36.3870,-1.62176,-79.03750,109.3088
2018,36,10,18,0.7318,0.71028,-77.86488,1.1476
2018,36,21,41,55.2778,-1.11469,-78.40275,9.3553
2018,36,22,5,59.9174,-1.89931,-79.99500,67.9400
2018,37,1,41,13.9807,-1.44743,-78.28712,14.3748
2018,37,2,49,2.0488,0.70890,-77.86300,0.4601
2018,37,5,20,13.1603,0.08510,-78.43575,6.9133
2018,37,7,1,18.8360,-1.03429,-77.44750,20.2689
2018,37,13,26,14.7894,-1.41246,-79.20800,106.4129
2018,37,16,6,5.9552,-1.31379,-78.55375,19.5772
2018,37,16,52,42.8226,0.69115,-77.89587,-0.7773
2018,37,16,54,16.2578,-2.10373,-79.63500,84.6223
2018,37,18,8,38.4595,0.24920,-78.41775,7.1754
2018,38,3,2,23.0655,0.69342,-77.87825,-0.2273
2018,38,5,11,36.4602,-1.71966,-80.63950,32.8067
2018,38,6,51,53.0694,-2.28243,-79.68887,80.5422
2018,38,9,16,24.9579,0.08195,-78.70988,16.8758
2018,38,13,42,53.7014,-1.17044,-78.33250,12.2295
2018,38,16,24,9.3610,0.06094,-78.35963,13.2758
2018,38,23,49,32.5910,-3.51583,-79.74812,67.4836
2018,39,2,50,47.3823,-0.98678,-79.71425,74.7695
2018,39,11,9,25.7821,-1.05290,-78.31750,6.3312
2018,39,16,17,59.8313,-2.26550,-80.05537,52.5177
2018,40,4,2,19.1958,-1.19107,-78.36075,-0.2333
2018,40,6,3,39.2964,-2.39329,-79.68938,74.5514
2018,40,7,11,5.3981,-1.17082,-78.40025,13.9420
2018,40,12,18,18.6188,0.20075,-77.75200,11.1881
2018,40,19,16,46.8032,-2.12079,-79.92088,59.9843
2018,41,2,12,56.4397,-1.51781,-80.94537,36.0985
2018,41,2,33,58.4738,-1.03479,-78.27487,15.0189
2018,41,13,57,33.3159,-2.23659,-79.68600,67.5310
2018,42,6,16,56.9857,-2.58416,-79.25887,14.9827
2018,42,6,41,30.2558,-0.07007,-77.48000,17.6258
2018,42,8,59,40.1275,-2.21707,-80.14350,62.7941
2018,42,16,19,4.9803,-1.11934,-78.45563,-1.4823
2018,42,18,15,15.4639,-3.65292,-79.82462,14.9397
2018,42,21,4,26.0026,-3.34752,-79.30762,52.3410
2018,43,7,43,19.1598,-2.17108,-78.62750,39.9954
2018,43,10,8,1.1145,0.07428,-80.27750,24.7758
2018,43,11,9,4.8676,-1.74219,-77.86750,31.8437
2018,43,13,7,23.3492,-1.11494,-78.38238,8.4178
2018,44,18,2,45.5581,-3.98994,-79.30637,81.7482
2018,45,0,55,24.8645,0.16778,-77.54012,9.7756
2018,46,2,26,16.3354,-1.63001,-81.04063,2.0462
2018,46,10,31,28.4190,-1.06058,-78.40000,4.5936
2018,46,11,33,21.2328,-0.97715,-78.45450,15.4072
2018,47,1,39,42.9890,0.08321,-78.47200,5.1383
2018,47,2,34,23.8971,-2.83638,-79.34350,67.4239
2018,47,3,59,30.4323,-1.69792,-77.82675,182.4572
2018,47,8,53,48.6141,-1.02761,-80.54200,13.6815
2018,47,12,2,33.7588,-2.48491,-79.27563,75.8485
2018,47,15,55,53.6065,-2.17408,-80.42600,31.5578
2018,47,16,43,19.1581,0.68096,-77.85700,-4.9772
2018,48,5,29,4.8447,-0.94431,-80.59000,14.3576
2018,48,8,17,25.8352,-0.39462,-79.07938,19.7748
2018,48,12,36,24.2998,-1.10211,-78.34575,12.1680
2018,48,19,33,49.6789,-2.41263,-80.11862,61.1258
2018,48,23,48,18.0167,-1.43082,-79.22050,17.1376
2018,49,7,18,58.3575,-3.81894,-79.54575,85.9443
2018,49,7,38,34.1694,-2.34434,-77.82300,125.0904
2018,49,14,22,24.2607,0.18930,-77.74238,9.7756
2018,49,20,30,34.0319,-0.61727,-79.61650,70.2359
2018,50,1,9,38.6186,-1.28549,-78.82787,122.9777
2018,50,13,48,30.8887,0.02042,-77.44950,25.8508
2018,50,14,6,18.8826,-2.19486,-80.37063,36.5822
2018,50,23,41,28.3503,-2.35375,-77.62300,14.9901
2018,51,7,6,25.7134,0.62699,-79.02675,24.5233
2018,51,18,27,34.9288,-2.45022,-80.07762,44.7371
2018,51,23,14,43.5352,0.31517,-78.56950,102.3627
2018,52,1,42,22.3818,-1.80409,-78.10725,154.8048
2018,52,5,51,33.8168,-1.02356,-79.45038,105.8566
2018,52,11,24,28.0616,0.36938,-78.29537,8.0624
2018,52,20,1,40.6215,-1.21148,-77.84800,22.9913
2018,52,22,32,26.0428,-2.92881,-79.77487,44.9705
2018,53,2,26,34.2130,-2.37351,-79.71812,67.2395
2018,53,3,1,38.3489,-2.52211,-77.96100,11.4848
2018,53,11,5,58.3577,-0.97766,-78.44038,15.4572
2018,53,12,14,25.0651,0.09680,-77.45162,20.5258
2018,53,17,16,5.7327,-2.86468,-79.75200,21.3479
2018,53,17,18,53.6984,-2.86330,-79.77125,23.4104
2018,53,17,40,30.0320,-2.87661,-79.67875,13.2849
2018,53,17,58,40.4716,-2.86934,-79.78037,21.5602
2018,53,22,28,8.6479,-2.93221,-79.61000,4.4703
2018,53,23,13,46.0332,-2.66360,-79.66937,26.1300
2018,54,0,56,22.2753,-2.85310,-79.77075,19.3608
2018,54,4,26,46.4745,-1.12274,-78.34425,4.3802
2018,54,9,31,27.7142,-1.18078,-80.59450,28.1918
2018,54,13,52,44.9251,0.25701,-79.94238,22.9754
2018,54,17,57,24.6191,-2.98698,-79.85225,54.2932
2018,54,22,42,23.5302,-0.05761,-77.82987,15.7383
2018,54,22,44,29.5170,-0.07170,-77.82587,11.1883
2018,55,3,29,25.5144,-1.03415,-78.29813,9.3064
2018,55,3,33,48.0223,-1.09607,-78.30250,8.1806
2018,55,4,19,46.2784,0.67089,-77.87138,-0.2271
2018,55,4,57,15.0619,-0.07271,-77.82575,9.7758
2018,56,4,9,35.3924,-1.20241,-78.33750,10.7040
2018,56,7,9,36.4492,-1.34350,-80.64075,25.2017
2018,56,15,34,16.0128,-1.12112,-78.70450,13.8177
2018,56,18,15,58.4609,-0.18031,-77.69600,12.6756
2018,56,22,47,2.4388,-0.17565,-77.69588,14.4881
2018,57,6,30,48.9175,-1.93393,-78.41950,130.4392
2018,57,10,56,29.9343,0.69380,-77.88463,-2.8273
2018,57,12,22,30.9231,-1.22117,-80.78162,20.5162
2018,57,14,14,43.7588,-1.31479,-78.55500,16.3522
2018,57,22,9,5.0952,0.68624,-77.89050,-4.9772
2018,58,0,31,40.4292,0.69052,-77.88925,-4.9773
2018,58,0,39,35.5513,0.68977,-77.88737,-4.7272
2018,58,2,47,17.6835,0.68624,-77.88563,-4.9772
2018,65,4,22,56.6472,0.11858,-77.43413,28.2757
2018,65,6,35,9.0678,-0.96994,-79.43375,100.2573
2018,65,10,11,25.3780,-0.52915,-79.20725,14.1990
2018,65,18,12,46.5971,0.18338,-77.75713,15.6256
2018,65,18,14,19.1264,-2.15992,-79.04362,108.1957
2018,66,2,10,35.0399,-2.59525,-79.48725,19.9824
2018,66,2,24,42.9461,0.54833,-78.81638,4.7739
2018,66,3,7,44.6342,-2.84703,-78.66837,93.2235
2018,66,7,9,22.3524,-2.87409,-79.67037,10.1475
2018,66,7,10,2.6180,-2.86831,-79.66988,15.2227
2018,66,14,17,59.1097,-1.01515,-78.30375,10.4817
2018,66,14,22,2.4804,-2.78624,-78.11550,89.9757
2018,66,20,42,14.6419,0.24921,-79.10162,31.7879
2018,67,2,45,31.4324,-1.53843,-77.79075,23.1605
2018,67,4,27,53.3059,0.09114,-77.75225,12.1508
2018,67,20,50,3.1701,0.30120,-79.00550,81.1377
2018,67,21,15,36.0019,-1.08172,-78.33613,5.9183
2018,67,22,57,38.0380,-1.06083,-78.30475,11.6811
2018,68,1,5,32.8064,-1.07166,-78.31000,11.0309
2018,68,2,56,48.3248,-1.07128,-78.70937,16.0184
2018,68,3,47,40.2040,-1.07808,-78.69800,19.0308
2018,68,13,41,53.2483,-3.74640,-79.51112,75.1853
2018,68,20,20,44.3530,-0.36857,-78.56138,12.7375
2018,68,23,3,22.0601,-2.74138,-79.58525,28.2398
2018,69,0,36,59.7677,-1.07796,-78.70612,17.9058
2018,69,1,35,50.2577,-1.12338,-78.39787,11.0927
2018,69,5,30,31.9181,-0.19139,-79.65025,55.6631
2018,69,16,12,12.4903,-1.12589,-78.33875,4.2426
2018,71,13,51,36.0867,-3.83359,-79.25862,7.4310
2018,72,1,11,25.3216,-2.84791,-79.81438,49.7235
2018,72,3,13,7.8163,0.70317,-79.25413,73.8226
2018,72,9,51,3.6953,-3.08908,-80.13812,28.3517
2018,72,17,59,17.3911,0.76691,-77.98888,3.0345
2018,73,3,0,8.6153,0.99987,-79.54488,18.5569
2018,73,8,11,40.6858,-2.00040,-79.74988,82.4125
2018,73,10,55,39.9085,-1.63066,-78.35387,16.4712
2018,73,13,14,10.6051,-0.77347,-79.62512,90.6345
2018,73,23,56,47.1871,-1.19222,-78.39750,15.7666
2018,74,4,30,35.4696,0.55978,-77.81612,0.0238
2018,74,6,26,2.6893,-0.91787,-80.56738,7.3329
2018,74,7,29,4.4208,-0.45465,-78.91537,17.0120
2018,74,10,16,20.1929,-0.83673,-79.48550,35.0088
2018,74,18,16,55.0648,-0.88111,-79.19888,-4.9792
2018,75,18,9,28.0108,0.11845,-77.44138,23.7757
2018,76,7,52,27.1653,-1.63030,-80.91287,25.2587
2018,76,23,41,18.1507,-2.39499,-79.30500,49.7388
2018,77,0,27,44.9686,-3.19991,-79.00887,54.6223
2018,77,1,49,36.2268,0.28368,-78.28250,12.6378
2018,77,2,20,40.9877,0.70562,-77.89775,-2.4774
2018,77,3,21,3.5275,0.71771,-77.87563,0.0225
2018,77,3,23,3.4520,0.72639,-77.87187,2.2724
2018,77,9,48,55.4847,0.71859,-77.88162,0.2725
2018,77,10,5,28.9460,-0.92036,-79.14713,105.4704
2018,77,10,48,44.1294,0.25776,-77.39713,17.2754
2018,77,16,24,21.2293,-1.33933,-79.29862,103.9017
2018,77,22,19,22.8213,-1.22608,-78.43700,23.2536
2018,78,0,45,25.1083,-1.10551,-78.36462,10.9804
2018,78,6,55,22.4606,-1.22067,-78.40475,23.7662
2018,78,10,56,53.3362,-2.89512,-79.67750,14.9717
2018,78,11,3,14.6143,0.76339,-77.99100,2.0096
2018,78,17,38,29.2267,-1.02132,-78.30388,7.9941
2018,78,22,36,46.9402,0.35315,-78.24763,12.7250
2018,79,0,51,19.6358,-1.01929,-78.35000,-4.9809
2018,79,5,27,42.4688,-2.85596,-78.88400,89.6107
2018,79,8,41,40.7234,0.22340,-78.27463,10.9130
2018,79,11,29,43.9920,-1.15823,-78.37250,8.2672
2018,80,1,33,0.9434,-0.07938,-79.52688,4.7758
2018,80,8,34,12.5296,-2.48728,-79.86437,67.7484
2018,80,18,50,27.3246,0.68688,-77.89100,-0.2272
2018,80,20,49,20.5847,0.69795,-77.88300,1.4227
2018,80,21,21,23.9587,0.68600,-77.89375,8.2103
2018,80,21,29,45.8742,0.67782,-77.88900,-0.2271
2018,80,21,36,32.6355,0.68714,-77.89088,11.3603
2018,80,21,51,26.3739,0.69895,-77.88687,-4.9773
2018,80,23,5,56.9334,0.71582,-77.88225,0.6850
2018,80,23,28,48.7142,0.71570,-77.88087,5.9850
2018,81,0,1,26.1783,0.68574,-77.88325,0.0478
2018,81,1,26,51.6042,0.69519,-77.88450,5.3727
2018,81,2,17,49.2534,0.68662,-77.90887,-4.9772
2018,81,4,38,38.7479,0.70600,-77.90450,0.2726
2018,81,4,39,34.6764,0.70009,-77.90675,0.2727
2018,81,6,40,19.5896,0.71091,-77.90700,-0.4774
2018,81,8,50,3.4609,0.69971,-77.90862,-4.9773
2018,81,9,17,0.7939,0.69921,-77.90263,-1.2273
2018,81,9,32,39.7278,0.70626,-77.90637,0.2726
2018,81,9,38,22.4551,0.69946,-77.90050,-3.7273
2018,81,9,45,42.3652,0.70626,-77.90725,0.2726
2018,81,9,46,45.8608,0.69908,-77.90900,0.2727
2018,81,10,9,33.2102,0.72325,-77.89162,4.7725
2018,81,10,40,38.0457,0.69845,-77.90513,-1.4773
2018,81,12,9,51.9981,0.70135,-77.90350,0.2727
2018,81,13,8,42.0452,0.70072,-77.90312,0.2727
2018,81,13,13,21.2550,0.69820,-77.89562,-4.9773
2018,81,14,2,54.3900,-2.46224,-79.52325,67.7492
2018,81,14,23,14.4962,0.69845,-77.90788,0.2727
2018,82,0,15,10.8003,0.10121,-77.91113,3.6008
2018,82,1,45,2.9573,0.71708,-77.90775,-0.2275
2018,82,2,20,43.1491,0.69291,-77.87525,-4.9773
2018,82,2,38,47.3409,0.69417,-77.88250,-2.2273
2018,82,4,10,45.8902,0.05754,-77.42950,27.6008
2018,82,8,36,34.4978,-3.56516,-79.67763,67.1688
2018,82,10,12,54.8968,-2.04861,-79.71500,86.6237
2018,82,11,49,14.1496,0.73244,-77.86850,5.1974
2018,82,13,55,26.9250,0.70965,-77.89225,0.2726
2018,82,16,46,7.0145,0.75875,-79.75750,22.8846
2018,83,16,19,23.8159,0.77912,-77.93175,-2.6406
2018,84,0,59,5.6131,0.72652,-77.84600,3.4099
2018,84,1,45,31.4534,0.69958,-77.89275,-4.2273
2018,84,2,1,7.1784,0.69895,-77.88550,-3.9773
2018,84,2,12,7.2105,-0.99791,-78.30512,9.6694
2018,84,3,59,45.0669,0.72929,-77.84412,2.3224
2018,84,10,13,37.6110,0.70663,-77.86000,-2.3774
2018,84,10,18,15.8903,0.72186,-77.85413,2.0475
2018,84,10,38,18.6154,0.71142,-77.85663,0.0226
2018,84,10,56,42.5576,0.70890,-77.85963,0.2726
2018,84,11,43,18.7981,0.71242,-77.85275,0.2726
2018,84,13,2,37.7613,0.72262,-77.85075,1.5475
2018,84,13,16,16.2106,0.72816,-77.84425,3.5349
2018,84,13,33,10.9710,0.00078,-78.38575,13.6008
2018,84,14,10,26.0860,0.72576,-77.84325,3.0849
2018,84,14,27,43.8114,0.73344,-77.84737,-0.7276
2018,84,14,34,5.5575,-0.86313,-78.37575,1.5210
2018,84,15,41,53.3519,0.73684,-77.83688,3.6848
2018,84,17,29,30.2121,0.72350,-77.84688,2.9974
2018,84,17,36,38.2272,0.73042,-77.84863,4.2974
2018,84,17,46,22.9260,0.69695,-77.91412,6.1477
2018,84,17,50,32.4833,0.68322,-77.90675,-4.9772
2018,84,18,2,54.5572,0.69908,-77.91000,-3.7648
2018,84,18,12,7.4665,-1.55968,-78.83463,12.7726
2018,84,18,15,8.3347,0.71293,-77.91663,6.1725
2018,84,20,58,39.8584,-1.00761,-78.67738,15.2068
2018,85,0,0,52.0461,0.72287,-77.84287,2.3475
2018,85,2,10,18.9231,-2.05770,-79.84150,43.1735
2018,85,2,54,2.8623,-1.26407,-78.37450,13.1780
2018,85,3,26,23.5602,0.72237,-77.84487,2.9975
2018,85,4,50,48.8597,0.91378,-77.75262,10.0204
2018,85,9,44,6.3235,-1.01918,-78.28613,9.1941
2018,85,10,5,24.2027,-1.09267,-78.30563,7.2931
2018,85,12,22,21.0458,-1.06799,-79.24350,106.5310
2018,85,13,14,43.8375,-1.07404,-78.41438,8.6684
2018,85,17,32,42.5657,0.69783,-77.90350,8.0227
2018,85,17,40,58.7800,0.69871,-77.89137,-0.2273
2018,85,18,6,28.6684,0.70361,-77.88800,1.8976
2018,85,18,48,6.7916,0.70475,-77.89700,0.2726
2018,85,21,26,21.6389,0.68763,-77.90125,-4.9772
2018,86,3,57,27.4007,0.69745,-77.91275,4.1727
2018,86,8,54,24.0779,0.69305,-77.90212,7.2227
2018,86,10,1,43.9810,0.70613,-77.89025,0.4976
2018,87,7,28,3.3235,-1.93096,-78.01688,155.1018
2018,87,12,55,48.6199,-1.51184,-80.88512,-1.3889
2018,87,22,44,42.6649,-3.38292,-79.79637,64.6895
2018,88,8,49,46.0890,-1.97184,-79.88638,84.5757
2018,88,8,59,27.8592,-4.46173,-79.63925,80.9225
2018,88,10,17,44.2637,-0.01935,-77.71475,15.0258
2018,89,6,54,17.0314,-1.62084,-78.37675,12.8714
2018,89,10,26,37.5359,0.68700,-77.87825,2.7603
2018,92,0,39,33.7301,0.16564,-77.26412,13.8507
2018,92,2,32,53.9730,-1.21903,-79.44100,19.7912
2018,93,1,15,21.8873,-0.17049,-78.62575,15.4006
2018,93,3,2,9.5868,-0.98947,-78.40850,5.2695
2018,93,10,27,2.9850,-0.85822,-78.45400,3.3211
2018,93,16,52,25.2595,-1.10312,-78.35050,10.3930
2018,94,1,35,21.3357,-0.15061,-78.38925,17.1882
2018,94,23,52,43.6630,-2.97701,-79.06075,83.7186
2018,95,18,20,22.6682,-1.10288,-78.69450,19.7680
2018,95,21,40,36.9851,0.69984,-77.88912,1.4102
2018,96,0,8,6.8208,0.00091,-79.81150,64.4758
2018,96,3,53,5.8794,-2.34624,-79.17175,81.4153
2018,96,12,3,17.1198,-1.06385,-78.33637,10.5310
2018,96,20,5,9.1066,-2.39073,-79.77637,59.6014
2018,97,3,13,40.6320,-2.29933,-79.05400,93.4542
2018,97,6,58,42.3438,-1.06851,-78.31638,10.6310
2018,98,9,45,40.0692,-0.38040,-78.60213,14.0874
2018,98,9,59,23.6978,-0.36958,-78.58388,13.9374
2018,98,10,55,25.7747,0.29425,-78.28288,3.8503
2018,98,13,35,30.2558,0.08460,-78.94775,95.0008
2018,98,15,35,22.6935,-2.33341,-79.40588,83.8782
2018,98,19,57,30.8626,0.29450,-78.26938,13.8503
2018,98,20,33,1.0968,-1.14679,-79.19012,120.9048
2018,100,0,0,22.7002,-1.44000,-78.61163,11.7124
2018,100,19,38,6.9699,-2.22355,-79.62762,88.6314
2018,100,23,37,42.9389,-1.24870,-80.43163,0.7283
2018,101,0,50,5.2775,-0.21416,-78.35325,16.3255
2018,101,1,3,26.1611,0.68639,-79.01363,20.0478
2018,101,1,24,27.2571,-1.46908,-79.23850,20.2119
2018,101,3,32,56.3064,-1.05392,-80.56700,19.7687
2018,101,14,16,9.4543,0.13305,-77.45487,25.2757
2018,101,14,43,29.7167,0.75885,-77.96188,-4.9779
2018,101,16,30,19.7982,-2.79889,-79.96562,29.7878
2018,101,23,48,54.9260,-0.07749,-77.77350,0.2758
2018,102,1,32,50.3905,0.35768,-78.23138,10.0250
2018,102,2,58,12.6595,0.77006,-77.96912,0.0220
2018,103,6,22,44.7334,-2.13960,-79.72375,85.3338
2018,103,12,30,32.0671,-0.86993,-78.51187,6.6959
2018,103,20,46,24.7108,-1.09301,-79.25713,85.8306
2018,103,23,14,20.7737,-1.15907,-80.12737,74.7672
2018,104,1,32,24.8096,0.75609,-77.95000,0.0221
2018,104,2,15,46.4576,0.77333,-77.96037,-4.9780
2018,104,4,38,12.6033,-0.56866,-78.57413,18.1612
2018,104,11,34,5.2462,0.76125,-77.96237,-3.5529
2018,104,18,57,32.9622,-0.59836,-78.33463,16.7235
2018,106,2,25,49.4382,-0.12984,-78.38800,9.8882
2018,106,3,3,51.0265,-1.90249,-79.19500,22.5400
2018,106,9,28,48.8212,0.17268,-77.92213,-4.9744
2018,107,8,58,17.6960,-0.07611,-77.77312,13.1383
2018,108,6,20,49.0428,-1.11834,-78.41700,5.6678
2018,108,14,4,0.8187,-1.21157,-78.43400,-4.9837
2018,109,8,23,14.8316,-0.25909,-79.08000,18.1129
2018,110,4,9,59.2226,-1.37446,-80.71250,30.0136
2018,110,18,16,16.7062,-2.54846,-79.69225,73.1464
2018,110,20,55,37.8516,-0.39827,-78.55212,10.2748
2018,111,4,21,27.6948,-2.60041,-79.68100,63.3822
2018,111,23,53,38.0176,-1.13494,-80.44012,-3.5700
2018,112,12,48,8.6747,-1.45271,-78.30762,8.5872
2018,112,19,30,37.2325,0.68637,-77.90050,0.0228
2018,112,22,17,45.2088,-1.09595,-78.36700,13.4681
2018,113,6,16,56.1332,-0.70232,-79.43212,33.2976
2018,151,8,15,29.6751,-1.46969,-78.63487,8.3369
2018,151,17,23,20.3971,-0.22976,-77.89550,9.2130
2018,151,19,57,15.2839,-0.93131,-79.17350,108.6702
2018,152,6,2,21.8636,-1.19764,-78.18100,23.7166
2018,152,8,51,7.4807,-0.06579,-78.50012,16.4383
2018,152,22,52,28.5672,-1.96686,-78.87700,112.4384
2018,153,0,47,12.3942,0.80934,-79.74587,23.1341
2018,153,2,45,17.3256,-2.31963,-80.63487,10.4536
2018,153,8,24,46.2697,0.55853,-78.66800,16.1613
2018,153,11,18,43.7658,-1.50217,-78.64700,12.1363
2018,153,11,19,53.9444,-1.51576,-78.63912,13.3110
2018,153,19,40,46.4286,-0.04226,-77.72312,15.4883
2018,153,23,1,27.5192,-0.95136,-78.48038,15.9825
2018,153,23,15,2.3552,-0.94645,-78.47312,15.2575
2018,154,1,51,53.9948,-0.15640,-78.37850,17.7007
2018,154,3,24,43.6941,-2.11049,-79.89875,67.7346
2018,154,23,54,56.4375,-0.00450,-77.45038,25.4008
2018,155,14,39,50.3572,0.38310,-77.61063,11.9249
2018,155,18,1,17.5690,-3.00677,-78.00975,26.4925
2018,155,21,44,10.3675,0.78655,-77.78050,7.3218
2018,155,23,30,35.1269,-1.25503,-77.82037,26.5157
2018,156,2,56,30.5144,-0.22775,-78.39000,6.5255
2018,156,4,22,2.6189,-1.15233,-78.66062,19.7673
2018,156,4,22,54.0523,-1.11041,-80.33288,7.7054
2018,156,8,55,49.1995,-2.14738,-78.20863,128.6211
2018,156,9,19,2.7804,-1.54319,-78.64362,9.1104
2018,156,11,23,8.3147,-1.28913,-78.05800,25.2651
2018,158,3,47,27.5367,-0.82952,-78.44588,0.0214
2018,158,6,1,12.8231,-0.89469,-79.17025,104.8082
2018,158,9,56,21.2041,-0.71106,-79.52475,97.5601
2018,158,10,14,16.6021,0.73658,-78.54500,-4.9777
2018,158,10,41,56.5492,-1.00647,-78.40725,11.0943
2018,158,10,59,1.5316,-0.57859,-78.37925,-4.9763
2018,158,13,44,54.7348,-1.01629,-78.40875,10.9067
2018,160,4,17,32.5854,0.56721,-78.65900,16.3613
2018,160,15,35,4.4398,0.33578,-78.22550,6.4501
2018,161,3,14,19.3259,-0.01709,-77.46213,22.3008
2018,161,7,56,49.4793,-0.75133,-79.22388,93.3597
2018,161,7,58,25.5542,0.30724,-78.72688,100.0627
2018,161,11,17,39.4817,0.75282,-77.86488,2.4597
2018,161,12,3,59.0546,-0.46144,-78.65263,15.6495
2018,161,16,35,47.6208,0.75336,-79.15950,50.5972
2018,162,10,46,2.2272,-0.97652,-78.30700,11.3447
2018,162,14,53,55.4034,0.16841,-78.69925,9.7756
2018,162,16,7,55.4676,-0.25291,-77.70712,0.2754
2018,162,16,24,12.9694,-3.44882,-79.37125,85.9116
2018,162,22,30,57.8310,0.68637,-77.91463,-0.2272
2018,163,1,37,46.2219,-0.91771,-79.17025,102.3204
2018,163,6,42,30.8228,-0.36618,-78.91275,18.7625
2018,163,6,48,45.6633,-0.91357,-79.14912,109.9579
2018,163,8,16,45.6833,0.35453,-78.05312,15.1750
2018,163,8,53,24.2890,-2.55134,-79.67575,67.8213
2018,164,2,23,35.6101,-0.92618,-78.32088,7.0203
2018,164,18,6,39.4571,0.85984,-79.07250,58.6961
2018,165,1,53,8.9717,-0.00475,-77.70587,17.5258
